,Chain,Time_Between_Disturbances,Centroid
0,biotic-dieback -> biotic-mortality,1.0,POINT (667199.5991795582 6521164.7806475)
0,fire -> biotic-dieback,0.0,POINT (621482.887610513 6521589.769839615)
0,fire -> biotic-dieback,1.0,POINT (490343.4203078933 6524709.342150243)
0,fire -> biotic-dieback,1.0,POINT (621501.4793412307 6521524.747024225)
0,biotic-dieback -> fire,2.0,POINT (617914.6056405772 6521534.677289015)
0,fire -> biotic-dieback,1.0,POINT (617824.0796552444 6521447.040792838)
0,biotic-dieback -> fire,1.4986301369863013,POINT (549202.2288498895 6522679.241630331)
0,fire -> biotic-dieback,1.0,POINT (617759.9915656943 6521411.8050749125)
0,biotic-dieback -> fire,0.4986301369863014,POINT (621572.9685015433 6521292.4581283415)
0,biotic-dieback -> biotic-mortality,0.5013698630136987,POINT (603839.7380038208 6521481.877301548)
0,fire -> biotic-dieback,0.5013698630136987,POINT (621601.3913808689 6521236.56490737)
0,biotic-dieback -> fire,0.4986301369863014,POINT (621620.458493203 6521208.556316771)
0,biotic-dieback -> fire,1.0,POINT (611915.5548107566 6521303.213780882)
0,biotic-dieback -> fire,0.0,POINT (538440.4467744433 6522763.302266086)
0,fire -> biotic-dieback,1.0,POINT (628545.5934616153 6521023.445500768)
0,biotic-dieback -> fire,2.0,POINT (548798.4518024834 6522512.768787122)
0,fire -> biotic-dieback,1.0,POINT (611641.7186140325 6521237.076996669)
0,biotic-dieback -> fire,0.4986301369863014,POINT (624922.9943253702 6520968.268026247)
0,fire -> biotic-dieback,3.5013698630136987,POINT (968590.0265130905 6526395.663816552)
0,fire -> biotic-dieback,2.5013698630136987,POINT (635807.4844904325 6520797.084273881)
0,biotic-dieback -> fire,2.0,POINT (548536.9847079767 6522327.907104723)
0,biotic-dieback -> fire,2.0,POINT (549366.6094685479 6522286.647190791)
0,biotic-dieback -> fire,2.0,POINT (548623.6823087089 6522297.995591364)
0,fire -> biotic-dieback,2.0,POINT (638270.9296695306 6520824.49881099)
0,biotic-dieback -> fire,2.0,POINT (548462.5092087636 6522301.975570214)
0,storm -> biotic-dieback,1.0,POINT (487792.6911703608 6524059.626105982)
0,biotic-dieback -> fire,1.0,POINT (621985.0618458319 6520856.847260044)
0,biotic-dieback -> fire,1.4986301369863013,POINT (548354.6201690307 6522221.328656321)
0,biotic-dieback -> fire,2.0,POINT (548495.4057132221 6522217.849469934)
0,biotic-dieback -> fire,0.0,POINT (625433.9843455771 6520857.867059051)
0,fire -> biotic-dieback,1.0,POINT (625306.2388402995 6520801.628867981)
0,biotic-dieback -> fire,1.0,POINT (621887.5049715766 6520823.38235764)
0,fire -> biotic-dieback,0.5013698630136987,POINT (623907.0828304709 6520763.294100418)
0,fire -> biotic-dieback,1.0,POINT (623984.432089181 6520734.570447966)
0,fire -> biotic-dieback,0.5013698630136987,POINT (628889.3210132809 6520747.100601521)
0,fire -> biotic-dieback,3.0027397260273974,POINT (624042.358573916 6520706.08810321)
0,fire -> biotic-dieback,2.0027397260273974,POINT (635783.988648514 6520571.950032359)
0,biotic-dieback -> fire,0.0,POINT (610276.633807159 6520969.273358325)
1,storm -> biotic-dieback,0.0,POINT (633424.4042941444 6520456.428387483)
0,fire -> biotic-dieback,3.0027397260273974,POINT (616588.6362326246 6520682.587017623)
0,fire -> biotic-dieback,1.0,POINT (609625.6511551422 6520582.22138951)
0,biotic-dieback -> fire,0.4986301369863014,POINT (627029.9526254855 6520364.414516235)
0,fire -> biotic-dieback,0.0,POINT (622290.0283780537 6520394.855510985)
0,fire -> biotic-dieback,0.0,POINT (627029.2922769331 6520308.893079119)
0,fire -> biotic-dieback,0.5013698630136987,POINT (622386.2728002386 6520324.224922629)
0,storm -> biotic-dieback,0.4986301369863014,POINT (693173.4460868224 6519823.239191806)
0,fire -> biotic-dieback,1.0,POINT (516576.0748174882 6522533.92490693)
0,fire -> biotic-dieback,1.0,POINT (609653.66323545 6520432.18266668)
0,storm -> biotic-dieback,0.0,POINT (769085.152902083 6520140.953718732)
0,fire -> biotic-dieback,0.4986301369863014,POINT (516509.7832091555 6522452.582539741)
0,fire -> biotic-dieback,0.5013698630136987,POINT (627101.654940924 6520185.86836011)
0,fire -> biotic-dieback,0.0,POINT (620597.5873521848 6520222.170809589)
0,storm -> biotic-dieback,0.0,POINT (753026.0597782413 6519930.177195565)
0,storm -> biotic-dieback,0.0,POINT (774065.5560784996 6520166.992432396)
0,fire -> biotic-dieback,0.0,POINT (620431.7546876987 6520168.789131896)
0,fire -> biotic-dieback,1.0,POINT (516121.4407448392 6522351.5693031205)
0,fire -> biotic-dieback,0.5013698630136987,POINT (620576.5452374521 6520097.500523616)
0,fire -> biotic-dieback,0.4986301369863014,POINT (609173.3544001974 6520214.063584996)
1,storm -> biotic-dieback,0.0,POINT (613644.8651362014 6520441.122567969)
0,biotic-dieback -> biotic-mortality,0.5013698630136987,POINT (601111.9518890253 6520333.146172737)
0,fire -> biotic-dieback,1.5013698630136987,POINT (609455.8908693306 6520243.423446728)
0,biotic-dieback -> fire,0.0,POINT (620529.2689227441 6520024.428729513)
0,biotic-dieback -> fire,0.4986301369863014,POINT (620682.4878522502 6520026.717656671)
0,fire -> biotic-dieback,0.0,POINT (621896.591790703 6520011.142408198)
0,fire -> biotic-dieback,0.0,POINT (641357.4548970043 6519778.47747968)
1,biotic-dieback -> biotic-mortality,0.4986301369863014,POINT (641357.4548970043 6519778.47747968)
0,fire -> biotic-dieback,0.0,POINT (620633.5646667787 6519999.585179363)
0,storm -> fire,2.0,POINT (622653.844251828 6519973.784773564)
0,storm -> biotic-dieback,0.0,POINT (676273.1091104248 6519461.050840167)
0,fire -> biotic-dieback,1.0,POINT (609715.8263247263 6520108.877081674)
0,biotic-dieback -> fire,4.002739726027397,POINT (898481.149707292 6522632.384399122)
0,biotic-dieback -> fire,1.0,POINT (620418.4415185933 6519891.311558177)
0,fire -> biotic-dieback,3.0027397260273974,POINT (637856.268959703 6519957.993882155)
0,biotic-dieback -> fire,2.5013698630136987,POINT (898578.2946423531 6522533.679228877)
0,biotic-dieback -> biotic-mortality,3.0,POINT (947766.124693845 6524323.801344127)
0,storm -> biotic-dieback,0.0,POINT (600496.4598157825 6519970.334600974)
0,storm -> biotic-dieback,0.0,POINT (768720.7496105513 6519363.279338471)
0,storm -> biotic-dieback,0.0,POINT (597798.8659589536 6519732.442953638)
1,storm -> biotic-dieback,1.0,POINT (609130.6441259074 6519467.2610450145)
1,biotic-dieback -> fire,0.0,POINT (626678.3006699482 6519245.17828366)
0,storm -> biotic-dieback,0.0,POINT (438205.57887375244 6524051.509775769)
0,storm -> biotic-dieback,0.4986301369863014,POINT (753582.2743443034 6518704.881150389)
0,storm -> biotic-dieback,0.4986301369863014,POINT (753590.4261912141 6518566.133603704)
0,biotic-dieback -> biotic-mortality,0.4958904109589041,POINT (894690.9608489965 6521497.467179821)
0,biotic-dieback -> fire,3.0027397260273974,POINT (899881.7964620406 6521603.812867852)
0,storm -> biotic-dieback,0.5068493150684932,POINT (944066.9962501983 6523164.769158683)
0,fire -> biotic-dieback,0.4986301369863014,POINT (607522.6198537467 6518975.376653651)
0,fire -> biotic-dieback,1.0,POINT (607473.419655853 6518934.4695208315)
0,fire -> biotic-dieback,0.4986301369863014,POINT (609295.0041020624 6518914.216324192)
0,fire -> biotic-dieback,1.0,POINT (607395.2843813502 6518907.882495825)
0,fire -> biotic-dieback,1.0,POINT (622831.8705397907 6518680.475720346)
0,biotic-dieback -> biotic-mortality,2.5013698630136987,POINT (609409.521438124 6518838.945380266)
0,fire -> biotic-dieback,1.0,POINT (622860.4919830915 6518638.468599726)
0,fire -> biotic-dieback,3.5013698630136987,POINT (633265.3054478808 6518509.5645157)
0,storm -> biotic-dieback,0.0,POINT (646145.5436857063 6518383.430828846)
0,fire -> biotic-dieback,1.0,POINT (622674.1578263902 6518501.989016015)
0,fire -> biotic-dieback,1.4986301369863013,POINT (431775.8146750185 6523868.505399821)
0,fire -> biotic-dieback,0.5013698630136987,POINT (622323.2504758032 6518527.075551156)
0,fire -> biotic-dieback,1.0,POINT (622692.8889193829 6518446.223221113)
0,biotic-dieback -> biotic-mortality,4.002739726027397,POINT (826050.0716026706 6519226.065618658)
0,fire -> biotic-dieback,1.0,POINT (623183.8581286434 6518338.253750043)
0,fire -> biotic-dieback,0.5013698630136987,POINT (622639.8054762097 6518320.561291869)
0,fire -> biotic-dieback,0.5013698630136987,POINT (621682.6660500087 6518254.76072713)
0,fire -> biotic-dieback,1.0,POINT (623289.957638718 6518102.467350143)
0,storm -> biotic-dieback,0.0,POINT (373131.9942441096 6526322.58042355)
0,fire -> biotic-dieback,1.0,POINT (621655.279956683 6518103.064231774)
0,fire -> biotic-dieback,1.0,POINT (621735.8324777761 6518069.6440002965)
0,fire -> biotic-dieback,2.5013698630136987,POINT (800003.7096987697 6518362.231188632)
0,fire -> biotic-dieback,1.0,POINT (621576.7844209425 6518043.90910256)
0,fire -> biotic-dieback,3.0027397260273974,POINT (637920.2296343273 6517804.679792929)
0,fire -> biotic-dieback,1.0,POINT (621770.6908481843 6518009.042067156)
0,fire -> biotic-dieback,1.0,POINT (621598.3912203 6517960.338179956)
0,fire -> biotic-dieback,1.0,POINT (621685.4818282161 6517931.461363147)
0,fire -> biotic-dieback,1.0,POINT (621626.8305389372 6517904.44503514)
0,fire -> biotic-dieback,1.0,POINT (621720.5175929653 6517884.73943146)
0,storm -> biotic-dieback,0.0,POINT (624356.74231248 6517842.428795614)
1,biotic-dieback -> fire,3.5013698630136987,POINT (624356.74231248 6517842.428795614)
0,fire -> biotic-dieback,1.0,POINT (621674.3486639877 6517820.54350647)
1,storm -> fire,4.002739726027397,POINT (624317.1925986526 6517787.386692552)
0,fire -> biotic-dieback,1.0,POINT (621712.8598315121 6517792.287266362)
0,biotic-dieback -> fire,0.0,POINT (623898.5286775506 6517723.151102297)
0,biotic-dieback -> fire,2.0,POINT (602306.7636931821 6518025.641103386)
0,biotic-dieback -> fire,1.5013698630136987,POINT (649886.4958584984 6517340.2766413335)
0,fire -> biotic-dieback,1.5013698630136987,POINT (637866.3398264654 6517542.726301225)
0,biotic-dieback -> biotic-mortality,2.5013698630136987,POINT (437556.0383103719 6522781.922894273)
0,storm -> biotic-dieback,0.00821917808219178,POINT (677053.8796564521 6517146.412369313)
0,biotic-dieback -> fire,3.0027397260273974,POINT (623398.7000500547 6517482.955435801)
0,fire -> biotic-dieback,1.0,POINT (620938.1360227483 6517499.887374616)
0,fire -> biotic-dieback,0.5013698630136987,POINT (621124.1719153513 6517510.783492546)
0,fire -> biotic-dieback,3.0027397260273974,POINT (782434.5256276713 6517499.522785407)
0,fire -> biotic-dieback,3.5013698630136987,POINT (782622.1180010459 6517478.065897133)
0,biotic-dieback -> fire,3.0027397260273974,POINT (623368.8145468645 6517327.151037671)
0,biotic-dieback -> fire,3.0027397260273974,POINT (649604.327795945 6517034.101635203)
0,biotic-dieback -> fire,3.0027397260273974,POINT (623339.3165710387 6517299.754455562)
0,biotic-dieback -> fire,3.0027397260273974,POINT (623397.6193906509 6517299.026595213)
0,biotic-dieback -> fire,3.0027397260273974,POINT (650521.2286560512 6516985.768360224)
0,storm -> fire,1.0,POINT (545726.3339250388 6518732.126693564)
0,biotic-dieback -> fire,1.0,POINT (546046.9247961503 6518724.075771265)
0,storm -> fire,1.0,POINT (545774.2107907552 6518703.151788051)
0,biotic-dieback -> fire,1.0,POINT (546017.0837710145 6518697.052967442)
0,biotic-dieback -> fire,4.504109589041096,POINT (623338.6231741579 6517244.233340833)
0,biotic-dieback -> fire,3.0027397260273974,POINT (623426.0781974801 6517243.141771174)
0,storm -> biotic-dieback,0.0,POINT (545934.5029544195 6518660.245537665)
1,biotic-dieback -> fire,1.4986301369863013,POINT (545934.5029544195 6518660.245537665)
0,storm -> fire,1.0,POINT (545796.5089700323 6518651.015807989)
0,storm -> fire,1.0,POINT (546370.4628620094 6518639.596458422)
0,biotic-dieback -> fire,3.5013698630136987,POINT (623279.2789477294 6517161.680096409)
0,biotic-dieback -> fire,3.5013698630136987,POINT (622867.4203220169 6517097.429040535)
0,biotic-dieback -> fire,3.0027397260273974,POINT (650504.4715576564 6516849.399180519)
0,storm -> fire,1.0,POINT (546390.9664713019 6518565.488899108)
0,biotic-dieback -> fire,2.5013698630136987,POINT (649754.4310846872 6516837.561505755)
0,biotic-dieback -> fire,3.0027397260273974,POINT (624234.5766928132 6517077.626197014)
0,biotic-dieback -> fire,3.0027397260273974,POINT (622694.8396230037 6517057.952767057)
0,biotic-dieback -> fire,4.002739726027397,POINT (623419.3628578852 6517058.967843722)
0,biotic-dieback -> fire,2.5013698630136987,POINT (624138.950732131 6517013.163171851)
0,biotic-dieback -> fire,4.504109589041096,POINT (622675.0548989851 6517030.437027483)
0,biotic-dieback -> fire,5.002739726027397,POINT (623510.4200687881 6516992.206276958)
0,biotic-dieback -> fire,3.0027397260273974,POINT (622800.6849953507 6516973.325987693)
0,storm -> fire,1.0,POINT (623529.3365851819 6516950.3232467035)
0,biotic-dieback -> fire,4.504109589041096,POINT (622751.747399149 6516946.176734012)
0,biotic-dieback -> fire,4.002739726027397,POINT (625044.7899689663 6516889.98483501)
0,biotic-dieback -> fire,4.504109589041096,POINT (627600.2463624974 6516831.549464166)
0,biotic-dieback -> fire,3.0027397260273974,POINT (623255.67963824 6516828.796347039)
0,storm -> biotic-dieback,0.5013698630136987,POINT (635787.8947557868 6516673.812351816)
0,biotic-dieback -> fire,4.504109589041096,POINT (648765.7079384625 6516562.891288899)
0,biotic-dieback -> fire,4.002739726027397,POINT (627608.9821527061 6516748.152443153)
0,biotic-dieback -> fire,3.0027397260273974,POINT (624130.8824131766 6516767.593415536)
0,biotic-dieback -> fire,5.002739726027397,POINT (649225.7586274388 6516486.883539163)
0,biotic-dieback -> fire,3.0027397260273974,POINT (625845.4622058013 6516698.52803003)
0,storm -> biotic-dieback,0.0,POINT (658662.959592692 6516311.891893042)
0,storm -> biotic-dieback,0.4986301369863014,POINT (374526.35170785245 6524521.173125748)
0,biotic-dieback -> fire,4.504109589041096,POINT (627156.6837790449 6516309.267740895)
1,storm -> biotic-dieback,1.0,POINT (629158.0999781679 6516230.317886566)
0,biotic-dieback -> fire,3.0,POINT (599680.9142656568 6516585.698795657)
0,biotic-dieback -> fire,3.0027397260273974,POINT (623041.3387563273 6516259.143655192)
0,biotic-dieback -> biotic-mortality,1.0,POINT (755743.2570083268 6515960.137744401)
0,storm -> fire,3.0,POINT (599475.9216487543 6516533.519104207)
0,biotic-dieback -> fire,3.5013698630136987,POINT (599514.7950467685 6516532.882696527)
0,biotic-dieback -> fire,3.0,POINT (599339.4096334167 6516507.989462809)
0,storm -> fire,3.0,POINT (599318.1518859469 6516397.272081837)
0,biotic-dieback -> fire,3.0,POINT (599678.1925695154 6516419.144603018)
1,storm -> fire,2.0,POINT (599648.583232218 6516391.862055248)
0,storm -> fire,3.0,POINT (599336.2235549599 6516313.67640424)
0,storm -> biotic-dieback,0.0,POINT (372592.5108267563 6524164.389167737)
0,storm -> fire,4.002739726027397,POINT (599510.2514158884 6516255.292481211)
0,biotic-dieback -> biotic-mortality,1.0,POINT (702843.2936228467 6515436.676304721)
0,storm -> biotic-dieback,0.0,POINT (635469.2481209334 6515577.688489674)
0,fire -> biotic-dieback,1.0,POINT (634965.9146561449 6515551.764203726)
0,storm -> fire,3.5013698630136987,POINT (599477.004594234 6516005.938598819)
0,fire -> biotic-dieback,4.504109589041096,POINT (967876.6780342805 6520988.781288629)
0,storm -> fire,0.0,POINT (635350.4175883225 6515370.7063584495)
0,fire -> biotic-dieback,2.5013698630136987,POINT (968590.324484786 6520837.810872749)
0,fire -> biotic-dieback,3.0027397260273974,POINT (968542.9809173681 6520807.9489042405)
0,storm -> biotic-dieback,0.0,POINT (372752.7350076326 6523575.111044175)
0,fire -> biotic-dieback,0.4986301369863014,POINT (912240.7771450398 6518474.362240911)
1,storm -> biotic-dieback,0.0,POINT (531594.8357720615 6517094.729719194)
0,biotic-dieback -> fire,4.002739726027397,POINT (624110.390239139 6515207.808704109)
0,fire -> biotic-dieback,3.0027397260273974,POINT (970620.0969437822 6520704.6960323)
0,biotic-dieback -> fire,6.005479452054795,POINT (624071.165179061 6515180.528739157)
0,fire -> biotic-dieback,3.0027397260273974,POINT (967311.848480446 6520504.079623641)
0,fire -> biotic-dieback,3.0027397260273974,POINT (970546.5755808306 6520669.69354016)
1,storm -> biotic-dieback,0.0,POINT (970658.8896021155 6520613.113007149)
0,biotic-dieback -> fire,1.0,POINT (589182.7308420918 6515544.470938072)
0,fire -> biotic-dieback,2.0,POINT (521442.8389438327 6517139.518445355)
0,biotic-dieback -> fire,3.0027397260273974,POINT (623263.2932912448 6515034.078277273)
0,biotic-dieback -> fire,2.0,POINT (604786.1305555281 6515217.901644595)
0,biotic-dieback -> fire,2.5013698630136987,POINT (628316.6210810479 6514850.042684615)
1,storm -> biotic-dieback,1.5013698630136987,POINT (971450.6070760867 6520407.90835303)
0,biotic-dieback -> fire,0.0,POINT (589549.0918986717 6515371.266168058)
0,storm -> biotic-dieback,0.0,POINT (371852.9212816066 6523056.696022809)
0,biotic-dieback -> fire,2.0027397260273974,POINT (622498.256987319 6514829.980279508)
1,storm -> biotic-dieback,1.5013698630136987,POINT (971400.3373486233 6520350.104546432)
0,fire -> biotic-dieback,3.0027397260273974,POINT (970940.9226773533 6520197.0254073925)
0,biotic-dieback -> fire,2.0,POINT (599393.0436332211 6514943.644043582)
0,biotic-dieback -> fire,2.0,POINT (641601.6725928888 6514405.740086728)
0,biotic-dieback -> fire,2.5013698630136987,POINT (641970.348443534 6514322.919560937)
0,biotic-dieback -> fire,3.0027397260273974,POINT (646364.3613515579 6514251.242112083)
0,storm -> biotic-dieback,0.5013698630136987,POINT (978821.4635925435 6520321.595455454)
0,biotic-dieback -> fire,3.0027397260273974,POINT (646334.7102886498 6514195.973516544)
0,biotic-dieback -> fire,3.0027397260273974,POINT (646425.2475781525 6514172.046618241)
0,biotic-dieback -> fire,3.0027397260273974,POINT (646304.9373384654 6514126.824132397)
0,biotic-dieback -> fire,3.0027397260273974,POINT (646363.3915229691 6514140.195288815)
0,biotic-dieback -> fire,2.0,POINT (600470.181641196 6514602.429767665)
0,biotic-dieback -> fire,3.0027397260273974,POINT (646313.567451815 6514001.811516792)
0,biotic-dieback -> fire,2.5013698630136987,POINT (641725.5213476765 6514191.705304017)
0,biotic-dieback -> biotic-mortality,0.989041095890411,POINT (933104.5731428792 6518115.927814812)
